ID,XMIN,XMAX,YMIN,YMAX
1629,-72.917387527299780,-72.916387527299776,36.708973686000043,36.709973686000041
1630,-72.916387527299776,-72.915387527299771,36.708973686000043,36.709973686000041
1633,-72.913387527299761,-72.912387527299757,36.708973686000043,36.709973686000041
1634,-72.912387527299757,-72.911387527299752,36.708973686000043,36.709973686000041
1655,-72.891387527299656,-72.890387527299652,36.708973686000043,36.709973686000041
1656,-72.890387527299652,-72.889387527299647,36.708973686000043,36.709973686000041
1665,-72.881387527299609,-72.880387527299604,36.708973686000043,36.709973686000041
1666,-72.880387527299604,-72.879387527299599,36.708973686000043,36.709973686000041
1678,-72.956387527299967,-72.955387527299962,36.707973686000045,36.708973686000043
1679,-72.955387527299962,-72.954387527299957,36.707973686000045,36.708973686000043
1680,-72.954387527299957,-72.953387527299952,36.707973686000045,36.708973686000043
1681,-72.953387527299952,-72.952387527299948,36.707973686000045,36.708973686000043
1682,-72.952387527299948,-72.951387527299943,36.707973686000045,36.708973686000043
1693,-72.941387527299895,-72.940387527299890,36.707973686000045,36.708973686000043
1694,-72.940387527299890,-72.939387527299886,36.707973686000045,36.708973686000043
1695,-72.939387527299886,-72.938387527299881,36.707973686000045,36.708973686000043
1696,-72.938387527299881,-72.937387527299876,36.707973686000045,36.708973686000043
1697,-72.937387527299876,-72.936387527299871,36.707973686000045,36.708973686000043
1698,-72.936387527299871,-72.935387527299866,36.707973686000045,36.708973686000043
1699,-72.935387527299866,-72.934387527299862,36.707973686000045,36.708973686000043
1700,-72.934387527299862,-72.933387527299857,36.707973686000045,36.708973686000043
1701,-72.933387527299857,-72.932387527299852,36.707973686000045,36.708973686000043
1702,-72.932387527299852,-72.931387527299847,36.707973686000045,36.708973686000043
1703,-72.931387527299847,-72.930387527299843,36.707973686000045,36.708973686000043
1704,-72.930387527299843,-72.929387527299838,36.707973686000045,36.708973686000043
1711,-72.923387527299809,-72.922387527299804,36.707973686000045,36.708973686000043
1712,-72.922387527299804,-72.921387527299800,36.707973686000045,36.708973686000043
1715,-72.919387527299790,-72.918387527299785,36.707973686000045,36.708973686000043
1716,-72.918387527299785,-72.917387527299780,36.707973686000045,36.708973686000043
1717,-72.917387527299780,-72.916387527299776,36.707973686000045,36.708973686000043
1718,-72.916387527299776,-72.915387527299771,36.707973686000045,36.708973686000043
1719,-72.915387527299771,-72.914387527299766,36.707973686000045,36.708973686000043
1720,-72.914387527299766,-72.913387527299761,36.707973686000045,36.708973686000043
1721,-72.913387527299761,-72.912387527299757,36.707973686000045,36.708973686000043
1736,-72.898387527299690,-72.897387527299685,36.707973686000045,36.708973686000043
1737,-72.897387527299685,-72.896387527299680,36.707973686000045,36.708973686000043
1744,-72.890387527299652,-72.889387527299647,36.707973686000045,36.708973686000043
1745,-72.889387527299647,-72.888387527299642,36.707973686000045,36.708973686000043
1753,-72.881387527299609,-72.880387527299604,36.707973686000045,36.708973686000043
1754,-72.880387527299604,-72.879387527299599,36.707973686000045,36.708973686000043
1757,-72.877387527299589,-72.876387527299585,36.707973686000045,36.708973686000043
1758,-72.876387527299585,-72.875387527299580,36.707973686000045,36.708973686000043
1768,-72.954387527299957,-72.953387527299952,36.706973686000048,36.707973686000045
1769,-72.953387527299952,-72.952387527299948,36.706973686000048,36.707973686000045
1781,-72.941387527299895,-72.940387527299890,36.706973686000048,36.707973686000045
1782,-72.940387527299890,-72.939387527299886,36.706973686000048,36.707973686000045
1783,-72.939387527299886,-72.938387527299881,36.706973686000048,36.707973686000045
1784,-72.938387527299881,-72.937387527299876,36.706973686000048,36.707973686000045
1785,-72.937387527299876,-72.936387527299871,36.706973686000048,36.707973686000045
1786,-72.936387527299871,-72.935387527299866,36.706973686000048,36.707973686000045
1787,-72.935387527299866,-72.934387527299862,36.706973686000048,36.707973686000045
1788,-72.934387527299862,-72.933387527299857,36.706973686000048,36.707973686000045
1789,-72.933387527299857,-72.932387527299852,36.706973686000048,36.707973686000045
1790,-72.932387527299852,-72.931387527299847,36.706973686000048,36.707973686000045
1791,-72.931387527299847,-72.930387527299843,36.706973686000048,36.707973686000045
1792,-72.930387527299843,-72.929387527299838,36.706973686000048,36.707973686000045
1797,-72.925387527299819,-72.924387527299814,36.706973686000048,36.707973686000045
1798,-72.924387527299814,-72.923387527299809,36.706973686000048,36.707973686000045
1799,-72.923387527299809,-72.922387527299804,36.706973686000048,36.707973686000045
1800,-72.922387527299804,-72.921387527299800,36.706973686000048,36.707973686000045
1801,-72.921387527299800,-72.920387527299795,36.706973686000048,36.707973686000045
1802,-72.920387527299795,-72.919387527299790,36.706973686000048,36.707973686000045
1803,-72.919387527299790,-72.918387527299785,36.706973686000048,36.707973686000045
1804,-72.918387527299785,-72.917387527299780,36.706973686000048,36.707973686000045
1807,-72.915387527299771,-72.914387527299766,36.706973686000048,36.707973686000045
1808,-72.914387527299766,-72.913387527299761,36.706973686000048,36.707973686000045
1815,-72.907387527299733,-72.906387527299728,36.706973686000048,36.707973686000045
1816,-72.906387527299728,-72.905387527299723,36.706973686000048,36.707973686000045
1817,-72.905387527299723,-72.904387527299718,36.706973686000048,36.707973686000045
1823,-72.899387527299695,-72.898387527299690,36.706973686000048,36.707973686000045
1824,-72.898387527299690,-72.897387527299685,36.706973686000048,36.707973686000045
1825,-72.897387527299685,-72.896387527299680,36.706973686000048,36.707973686000045
1829,-72.893387527299666,-72.892387527299661,36.706973686000048,36.707973686000045
1830,-72.892387527299661,-72.891387527299656,36.706973686000048,36.707973686000045
1831,-72.891387527299656,-72.890387527299652,36.706973686000048,36.707973686000045
1832,-72.890387527299652,-72.889387527299647,36.706973686000048,36.707973686000045
1833,-72.889387527299647,-72.888387527299642,36.706973686000048,36.707973686000045
1834,-72.888387527299642,-72.887387527299637,36.706973686000048,36.707973686000045
1843,-72.879387527299599,-72.878387527299594,36.706973686000048,36.707973686000045
1868,-72.942387527299900,-72.941387527299895,36.705973686000050,36.706973686000048
1869,-72.941387527299895,-72.940387527299890,36.705973686000050,36.706973686000048
1870,-72.940387527299890,-72.939387527299886,36.705973686000050,36.706973686000048
1871,-72.939387527299886,-72.938387527299881,36.705973686000050,36.706973686000048
1872,-72.938387527299881,-72.937387527299876,36.705973686000050,36.706973686000048
1873,-72.937387527299876,-72.936387527299871,36.705973686000050,36.706973686000048
1874,-72.936387527299871,-72.935387527299866,36.705973686000050,36.706973686000048
1875,-72.935387527299866,-72.934387527299862,36.705973686000050,36.706973686000048
1876,-72.934387527299862,-72.933387527299857,36.705973686000050,36.706973686000048
1877,-72.933387527299857,-72.932387527299852,36.705973686000050,36.706973686000048
1878,-72.932387527299852,-72.931387527299847,36.705973686000050,36.706973686000048
1879,-72.931387527299847,-72.930387527299843,36.705973686000050,36.706973686000048
1880,-72.930387527299843,-72.929387527299838,36.705973686000050,36.706973686000048
1881,-72.929387527299838,-72.928387527299833,36.705973686000050,36.706973686000048
1882,-72.928387527299833,-72.927387527299828,36.705973686000050,36.706973686000048
1885,-72.925387527299819,-72.924387527299814,36.705973686000050,36.706973686000048
1886,-72.924387527299814,-72.923387527299809,36.705973686000050,36.706973686000048
1887,-72.923387527299809,-72.922387527299804,36.705973686000050,36.706973686000048
1888,-72.922387527299804,-72.921387527299800,36.705973686000050,36.706973686000048
1903,-72.907387527299733,-72.906387527299728,36.705973686000050,36.706973686000048
1904,-72.906387527299728,-72.905387527299723,36.705973686000050,36.706973686000048
1905,-72.905387527299723,-72.904387527299718,36.705973686000050,36.706973686000048
1910,-72.900387527299699,-72.899387527299695,36.705973686000050,36.706973686000048
1911,-72.899387527299695,-72.898387527299690,36.705973686000050,36.706973686000048
1912,-72.898387527299690,-72.897387527299685,36.705973686000050,36.706973686000048
1917,-72.893387527299666,-72.892387527299661,36.705973686000050,36.706973686000048
1918,-72.892387527299661,-72.891387527299656,36.705973686000050,36.706973686000048
1919,-72.891387527299656,-72.890387527299652,36.705973686000050,36.706973686000048
1921,-72.889387527299647,-72.888387527299642,36.705973686000050,36.706973686000048
1922,-72.888387527299642,-72.887387527299637,36.705973686000050,36.706973686000048
1955,-72.943387527299905,-72.942387527299900,36.704973686000052,36.705973686000050
1956,-72.942387527299900,-72.941387527299895,36.704973686000052,36.705973686000050
1957,-72.941387527299895,-72.940387527299890,36.704973686000052,36.705973686000050
1958,-72.940387527299890,-72.939387527299886,36.704973686000052,36.705973686000050
1959,-72.939387527299886,-72.938387527299881,36.704973686000052,36.705973686000050
1960,-72.938387527299881,-72.937387527299876,36.704973686000052,36.705973686000050
1961,-72.937387527299876,-72.936387527299871,36.704973686000052,36.705973686000050
1962,-72.936387527299871,-72.935387527299866,36.704973686000052,36.705973686000050
1963,-72.935387527299866,-72.934387527299862,36.704973686000052,36.705973686000050
1964,-72.934387527299862,-72.933387527299857,36.704973686000052,36.705973686000050
1965,-72.933387527299857,-72.932387527299852,36.704973686000052,36.705973686000050
1966,-72.932387527299852,-72.931387527299847,36.704973686000052,36.705973686000050
1967,-72.931387527299847,-72.930387527299843,36.704973686000052,36.705973686000050
1968,-72.930387527299843,-72.929387527299838,36.704973686000052,36.705973686000050
1969,-72.929387527299838,-72.928387527299833,36.704973686000052,36.705973686000050
1974,-72.924387527299814,-72.923387527299809,36.704973686000052,36.705973686000050
1975,-72.923387527299809,-72.922387527299804,36.704973686000052,36.705973686000050
1976,-72.922387527299804,-72.921387527299800,36.704973686000052,36.705973686000050
1977,-72.921387527299800,-72.920387527299795,36.704973686000052,36.705973686000050
1987,-72.911387527299752,-72.910387527299747,36.704973686000052,36.705973686000050
1988,-72.910387527299747,-72.909387527299742,36.704973686000052,36.705973686000050
1989,-72.909387527299742,-72.908387527299737,36.704973686000052,36.705973686000050
1992,-72.906387527299728,-72.905387527299723,36.704973686000052,36.705973686000050
1993,-72.905387527299723,-72.904387527299718,36.704973686000052,36.705973686000050
1997,-72.901387527299704,-72.900387527299699,36.704973686000052,36.705973686000050
1998,-72.900387527299699,-72.899387527299695,36.704973686000052,36.705973686000050
1999,-72.899387527299695,-72.898387527299690,36.704973686000052,36.705973686000050
2000,-72.898387527299690,-72.897387527299685,36.704973686000052,36.705973686000050
2008,-72.890387527299652,-72.889387527299647,36.704973686000052,36.705973686000050
2009,-72.889387527299647,-72.888387527299642,36.704973686000052,36.705973686000050
2042,-72.944387527299909,-72.943387527299905,36.703973686000054,36.704973686000052
2043,-72.943387527299905,-72.942387527299900,36.703973686000054,36.704973686000052
2044,-72.942387527299900,-72.941387527299895,36.703973686000054,36.704973686000052
2046,-72.940387527299890,-72.939387527299886,36.703973686000054,36.704973686000052
2047,-72.939387527299886,-72.938387527299881,36.703973686000054,36.704973686000052
2048,-72.938387527299881,-72.937387527299876,36.703973686000054,36.704973686000052
2049,-72.937387527299876,-72.936387527299871,36.703973686000054,36.704973686000052
2050,-72.936387527299871,-72.935387527299866,36.703973686000054,36.704973686000052
2051,-72.935387527299866,-72.934387527299862,36.703973686000054,36.704973686000052
2052,-72.934387527299862,-72.933387527299857,36.703973686000054,36.704973686000052
2053,-72.933387527299857,-72.932387527299852,36.703973686000054,36.704973686000052
2054,-72.932387527299852,-72.931387527299847,36.703973686000054,36.704973686000052
2056,-72.930387527299843,-72.929387527299838,36.703973686000054,36.704973686000052
2057,-72.929387527299838,-72.928387527299833,36.703973686000054,36.704973686000052
2058,-72.928387527299833,-72.927387527299828,36.703973686000054,36.704973686000052
2060,-72.926387527299823,-72.925387527299819,36.703973686000054,36.704973686000052
2062,-72.924387527299814,-72.923387527299809,36.703973686000054,36.704973686000052
2063,-72.923387527299809,-72.922387527299804,36.703973686000054,36.704973686000052
2064,-72.922387527299804,-72.921387527299800,36.703973686000054,36.704973686000052
2065,-72.921387527299800,-72.920387527299795,36.703973686000054,36.704973686000052
2066,-72.920387527299795,-72.919387527299790,36.703973686000054,36.704973686000052
2074,-72.912387527299757,-72.911387527299752,36.703973686000054,36.704973686000052
2075,-72.911387527299752,-72.910387527299747,36.703973686000054,36.704973686000052
2076,-72.910387527299747,-72.909387527299742,36.703973686000054,36.704973686000052
2077,-72.909387527299742,-72.908387527299737,36.703973686000054,36.704973686000052
2080,-72.906387527299728,-72.905387527299723,36.703973686000054,36.704973686000052
2081,-72.905387527299723,-72.904387527299718,36.703973686000054,36.704973686000052
2085,-72.901387527299704,-72.900387527299699,36.703973686000054,36.704973686000052
2086,-72.900387527299699,-72.899387527299695,36.703973686000054,36.704973686000052
2087,-72.899387527299695,-72.898387527299690,36.703973686000054,36.704973686000052
2096,-72.890387527299652,-72.889387527299647,36.703973686000054,36.704973686000052
2097,-72.889387527299647,-72.888387527299642,36.703973686000054,36.704973686000052
2129,-72.945387527299914,-72.944387527299909,36.702973686000057,36.703973686000054
2130,-72.944387527299909,-72.943387527299905,36.702973686000057,36.703973686000054
2131,-72.943387527299905,-72.942387527299900,36.702973686000057,36.703973686000054
2132,-72.942387527299900,-72.941387527299895,36.702973686000057,36.703973686000054
2134,-72.940387527299890,-72.939387527299886,36.702973686000057,36.703973686000054
2135,-72.939387527299886,-72.938387527299881,36.702973686000057,36.703973686000054
2136,-72.938387527299881,-72.937387527299876,36.702973686000057,36.703973686000054
2138,-72.936387527299871,-72.935387527299866,36.702973686000057,36.703973686000054
2139,-72.935387527299866,-72.934387527299862,36.702973686000057,36.703973686000054
2140,-72.934387527299862,-72.933387527299857,36.702973686000057,36.703973686000054
2141,-72.933387527299857,-72.932387527299852,36.702973686000057,36.703973686000054
2142,-72.932387527299852,-72.931387527299847,36.702973686000057,36.703973686000054
2143,-72.931387527299847,-72.930387527299843,36.702973686000057,36.703973686000054
2144,-72.930387527299843,-72.929387527299838,36.702973686000057,36.703973686000054
2145,-72.929387527299838,-72.928387527299833,36.702973686000057,36.703973686000054
2146,-72.928387527299833,-72.927387527299828,36.702973686000057,36.703973686000054
2147,-72.927387527299828,-72.926387527299823,36.702973686000057,36.703973686000054
2149,-72.925387527299819,-72.924387527299814,36.702973686000057,36.703973686000054
2152,-72.922387527299804,-72.921387527299800,36.702973686000057,36.703973686000054
2153,-72.921387527299800,-72.920387527299795,36.702973686000057,36.703973686000054
2154,-72.920387527299795,-72.919387527299790,36.702973686000057,36.703973686000054
2155,-72.919387527299790,-72.918387527299785,36.702973686000057,36.703973686000054
2156,-72.918387527299785,-72.917387527299780,36.702973686000057,36.703973686000054
2160,-72.914387527299766,-72.913387527299761,36.702973686000057,36.703973686000054
2161,-72.913387527299761,-72.912387527299757,36.702973686000057,36.703973686000054
2162,-72.912387527299757,-72.911387527299752,36.702973686000057,36.703973686000054
2163,-72.911387527299752,-72.910387527299747,36.702973686000057,36.703973686000054
2172,-72.902387527299709,-72.901387527299704,36.702973686000057,36.703973686000054
2173,-72.901387527299704,-72.900387527299699,36.702973686000057,36.703973686000054
2174,-72.900387527299699,-72.899387527299695,36.702973686000057,36.703973686000054
2178,-72.896387527299680,-72.895387527299675,36.702973686000057,36.703973686000054
2216,-72.946387527299919,-72.945387527299914,36.701973686000059,36.702973686000057
2217,-72.945387527299914,-72.944387527299909,36.701973686000059,36.702973686000057
2218,-72.944387527299909,-72.943387527299905,36.701973686000059,36.702973686000057
2219,-72.943387527299905,-72.942387527299900,36.701973686000059,36.702973686000057
2220,-72.942387527299900,-72.941387527299895,36.701973686000059,36.702973686000057
2221,-72.941387527299895,-72.940387527299890,36.701973686000059,36.702973686000057
2223,-72.939387527299886,-72.938387527299881,36.701973686000059,36.702973686000057
2224,-72.938387527299881,-72.937387527299876,36.701973686000059,36.702973686000057
2225,-72.937387527299876,-72.936387527299871,36.701973686000059,36.702973686000057
2226,-72.936387527299871,-72.935387527299866,36.701973686000059,36.702973686000057
2227,-72.935387527299866,-72.934387527299862,36.701973686000059,36.702973686000057
2228,-72.934387527299862,-72.933387527299857,36.701973686000059,36.702973686000057
2229,-72.933387527299857,-72.932387527299852,36.701973686000059,36.702973686000057
2230,-72.932387527299852,-72.931387527299847,36.701973686000059,36.702973686000057
2231,-72.931387527299847,-72.930387527299843,36.701973686000059,36.702973686000057
2232,-72.930387527299843,-72.929387527299838,36.701973686000059,36.702973686000057
2236,-72.926387527299823,-72.925387527299819,36.701973686000059,36.702973686000057
2237,-72.925387527299819,-72.924387527299814,36.701973686000059,36.702973686000057
2239,-72.923387527299809,-72.922387527299804,36.701973686000059,36.702973686000057
2240,-72.922387527299804,-72.921387527299800,36.701973686000059,36.702973686000057
2241,-72.921387527299800,-72.920387527299795,36.701973686000059,36.702973686000057
2242,-72.920387527299795,-72.919387527299790,36.701973686000059,36.702973686000057
2243,-72.919387527299790,-72.918387527299785,36.701973686000059,36.702973686000057
2244,-72.918387527299785,-72.917387527299780,36.701973686000059,36.702973686000057
2248,-72.914387527299766,-72.913387527299761,36.701973686000059,36.702973686000057
2249,-72.913387527299761,-72.912387527299757,36.701973686000059,36.702973686000057
2250,-72.912387527299757,-72.911387527299752,36.701973686000059,36.702973686000057
2259,-72.903387527299714,-72.902387527299709,36.701973686000059,36.702973686000057
2260,-72.902387527299709,-72.901387527299704,36.701973686000059,36.702973686000057
2261,-72.901387527299704,-72.900387527299699,36.701973686000059,36.702973686000057
2262,-72.900387527299699,-72.899387527299695,36.701973686000059,36.702973686000057
2265,-72.897387527299685,-72.896387527299680,36.701973686000059,36.702973686000057
2266,-72.896387527299680,-72.895387527299675,36.701973686000059,36.702973686000057
2267,-72.895387527299675,-72.894387527299671,36.701973686000059,36.702973686000057
2306,-72.944387527299909,-72.943387527299905,36.700973686000061,36.701973686000059
2307,-72.943387527299905,-72.942387527299900,36.700973686000061,36.701973686000059
2308,-72.942387527299900,-72.941387527299895,36.700973686000061,36.701973686000059
2309,-72.941387527299895,-72.940387527299890,36.700973686000061,36.701973686000059
2310,-72.940387527299890,-72.939387527299886,36.700973686000061,36.701973686000059
2311,-72.939387527299886,-72.938387527299881,36.700973686000061,36.701973686000059
2312,-72.938387527299881,-72.937387527299876,36.700973686000061,36.701973686000059
2313,-72.937387527299876,-72.936387527299871,36.700973686000061,36.701973686000059
2314,-72.936387527299871,-72.935387527299866,36.700973686000061,36.701973686000059
2315,-72.935387527299866,-72.934387527299862,36.700973686000061,36.701973686000059
2317,-72.933387527299857,-72.932387527299852,36.700973686000061,36.701973686000059
2318,-72.932387527299852,-72.931387527299847,36.700973686000061,36.701973686000059
2319,-72.931387527299847,-72.930387527299843,36.700973686000061,36.701973686000059
2320,-72.930387527299843,-72.929387527299838,36.700973686000061,36.701973686000059
2321,-72.929387527299838,-72.928387527299833,36.700973686000061,36.701973686000059
2322,-72.928387527299833,-72.927387527299828,36.700973686000061,36.701973686000059
2323,-72.927387527299828,-72.926387527299823,36.700973686000061,36.701973686000059
2324,-72.926387527299823,-72.925387527299819,36.700973686000061,36.701973686000059
2326,-72.924387527299814,-72.923387527299809,36.700973686000061,36.701973686000059
2327,-72.923387527299809,-72.922387527299804,36.700973686000061,36.701973686000059
2328,-72.922387527299804,-72.921387527299800,36.700973686000061,36.701973686000059
2329,-72.921387527299800,-72.920387527299795,36.700973686000061,36.701973686000059
2330,-72.920387527299795,-72.919387527299790,36.700973686000061,36.701973686000059
2331,-72.919387527299790,-72.918387527299785,36.700973686000061,36.701973686000059
2336,-72.914387527299766,-72.913387527299761,36.700973686000061,36.701973686000059
2337,-72.913387527299761,-72.912387527299757,36.700973686000061,36.701973686000059
2338,-72.912387527299757,-72.911387527299752,36.700973686000061,36.701973686000059
2347,-72.903387527299714,-72.902387527299709,36.700973686000061,36.701973686000059
2348,-72.902387527299709,-72.901387527299704,36.700973686000061,36.701973686000059
2353,-72.897387527299685,-72.896387527299680,36.700973686000061,36.701973686000059
2391,-72.947387527299924,-72.946387527299919,36.699973686000064,36.700973686000061
2392,-72.946387527299919,-72.945387527299914,36.699973686000064,36.700973686000061
2393,-72.945387527299914,-72.944387527299909,36.699973686000064,36.700973686000061
2394,-72.944387527299909,-72.943387527299905,36.699973686000064,36.700973686000061
2395,-72.943387527299905,-72.942387527299900,36.699973686000064,36.700973686000061
2396,-72.942387527299900,-72.941387527299895,36.699973686000064,36.700973686000061
2397,-72.941387527299895,-72.940387527299890,36.699973686000064,36.700973686000061
2398,-72.940387527299890,-72.939387527299886,36.699973686000064,36.700973686000061
2399,-72.939387527299886,-72.938387527299881,36.699973686000064,36.700973686000061
2400,-72.938387527299881,-72.937387527299876,36.699973686000064,36.700973686000061
2401,-72.937387527299876,-72.936387527299871,36.699973686000064,36.700973686000061
2402,-72.936387527299871,-72.935387527299866,36.699973686000064,36.700973686000061
2403,-72.935387527299866,-72.934387527299862,36.699973686000064,36.700973686000061
2404,-72.934387527299862,-72.933387527299857,36.699973686000064,36.700973686000061
2405,-72.933387527299857,-72.932387527299852,36.699973686000064,36.700973686000061
2406,-72.932387527299852,-72.931387527299847,36.699973686000064,36.700973686000061
2407,-72.931387527299847,-72.930387527299843,36.699973686000064,36.700973686000061
2408,-72.930387527299843,-72.929387527299838,36.699973686000064,36.700973686000061
2409,-72.929387527299838,-72.928387527299833,36.699973686000064,36.700973686000061
2410,-72.928387527299833,-72.927387527299828,36.699973686000064,36.700973686000061
2411,-72.927387527299828,-72.926387527299823,36.699973686000064,36.700973686000061
2412,-72.926387527299823,-72.925387527299819,36.699973686000064,36.700973686000061
2414,-72.924387527299814,-72.923387527299809,36.699973686000064,36.700973686000061
2415,-72.923387527299809,-72.922387527299804,36.699973686000064,36.700973686000061
2416,-72.922387527299804,-72.921387527299800,36.699973686000064,36.700973686000061
2430,-72.908387527299737,-72.907387527299733,36.699973686000064,36.700973686000061
2431,-72.907387527299733,-72.906387527299728,36.699973686000064,36.700973686000061
2432,-72.906387527299728,-72.905387527299723,36.699973686000064,36.700973686000061
2478,-72.948387527299928,-72.947387527299924,36.698973686000066,36.699973686000064
2479,-72.947387527299924,-72.946387527299919,36.698973686000066,36.699973686000064
2480,-72.946387527299919,-72.945387527299914,36.698973686000066,36.699973686000064
2481,-72.945387527299914,-72.944387527299909,36.698973686000066,36.699973686000064
2482,-72.944387527299909,-72.943387527299905,36.698973686000066,36.699973686000064
2483,-72.943387527299905,-72.942387527299900,36.698973686000066,36.699973686000064
2484,-72.942387527299900,-72.941387527299895,36.698973686000066,36.699973686000064
2485,-72.941387527299895,-72.940387527299890,36.698973686000066,36.699973686000064
2486,-72.940387527299890,-72.939387527299886,36.698973686000066,36.699973686000064
2487,-72.939387527299886,-72.938387527299881,36.698973686000066,36.699973686000064
2488,-72.938387527299881,-72.937387527299876,36.698973686000066,36.699973686000064
2489,-72.937387527299876,-72.936387527299871,36.698973686000066,36.699973686000064
2490,-72.936387527299871,-72.935387527299866,36.698973686000066,36.699973686000064
2491,-72.935387527299866,-72.934387527299862,36.698973686000066,36.699973686000064
2492,-72.934387527299862,-72.933387527299857,36.698973686000066,36.699973686000064
2493,-72.933387527299857,-72.932387527299852,36.698973686000066,36.699973686000064
2494,-72.932387527299852,-72.931387527299847,36.698973686000066,36.699973686000064
2495,-72.931387527299847,-72.930387527299843,36.698973686000066,36.699973686000064
2496,-72.930387527299843,-72.929387527299838,36.698973686000066,36.699973686000064
2497,-72.929387527299838,-72.928387527299833,36.698973686000066,36.699973686000064
2498,-72.928387527299833,-72.927387527299828,36.698973686000066,36.699973686000064
2499,-72.927387527299828,-72.926387527299823,36.698973686000066,36.699973686000064
2500,-72.926387527299823,-72.925387527299819,36.698973686000066,36.699973686000064
2503,-72.923387527299809,-72.922387527299804,36.698973686000066,36.699973686000064
2504,-72.922387527299804,-72.921387527299800,36.698973686000066,36.699973686000064
2514,-72.912387527299757,-72.911387527299752,36.698973686000066,36.699973686000064
2515,-72.911387527299752,-72.910387527299747,36.698973686000066,36.699973686000064
2516,-72.910387527299747,-72.909387527299742,36.698973686000066,36.699973686000064
2517,-72.909387527299742,-72.908387527299737,36.698973686000066,36.699973686000064
2518,-72.908387527299737,-72.907387527299733,36.698973686000066,36.699973686000064
2519,-72.907387527299733,-72.906387527299728,36.698973686000066,36.699973686000064
2520,-72.906387527299728,-72.905387527299723,36.698973686000066,36.699973686000064
2557,-72.957387527299971,-72.956387527299967,36.697973686000068,36.698973686000066
2558,-72.956387527299967,-72.955387527299962,36.697973686000068,36.698973686000066
2559,-72.955387527299962,-72.954387527299957,36.697973686000068,36.698973686000066
2560,-72.954387527299957,-72.953387527299952,36.697973686000068,36.698973686000066
2566,-72.948387527299928,-72.947387527299924,36.697973686000068,36.698973686000066
2567,-72.947387527299924,-72.946387527299919,36.697973686000068,36.698973686000066
2568,-72.946387527299919,-72.945387527299914,36.697973686000068,36.698973686000066
2569,-72.945387527299914,-72.944387527299909,36.697973686000068,36.698973686000066
2570,-72.944387527299909,-72.943387527299905,36.697973686000068,36.698973686000066
2571,-72.943387527299905,-72.942387527299900,36.697973686000068,36.698973686000066
2572,-72.942387527299900,-72.941387527299895,36.697973686000068,36.698973686000066
2573,-72.941387527299895,-72.940387527299890,36.697973686000068,36.698973686000066
2574,-72.940387527299890,-72.939387527299886,36.697973686000068,36.698973686000066
2575,-72.939387527299886,-72.938387527299881,36.697973686000068,36.698973686000066
2576,-72.938387527299881,-72.937387527299876,36.697973686000068,36.698973686000066
2577,-72.937387527299876,-72.936387527299871,36.697973686000068,36.698973686000066
2578,-72.936387527299871,-72.935387527299866,36.697973686000068,36.698973686000066
2579,-72.935387527299866,-72.934387527299862,36.697973686000068,36.698973686000066
2580,-72.934387527299862,-72.933387527299857,36.697973686000068,36.698973686000066
2581,-72.933387527299857,-72.932387527299852,36.697973686000068,36.698973686000066
2582,-72.932387527299852,-72.931387527299847,36.697973686000068,36.698973686000066
2583,-72.931387527299847,-72.930387527299843,36.697973686000068,36.698973686000066
2584,-72.930387527299843,-72.929387527299838,36.697973686000068,36.698973686000066
2586,-72.928387527299833,-72.927387527299828,36.697973686000068,36.698973686000066
2587,-72.927387527299828,-72.926387527299823,36.697973686000068,36.698973686000066
2590,-72.924387527299814,-72.923387527299809,36.697973686000068,36.698973686000066
2591,-72.923387527299809,-72.922387527299804,36.697973686000068,36.698973686000066
2592,-72.922387527299804,-72.921387527299800,36.697973686000068,36.698973686000066
2644,-72.958387527299976,-72.957387527299971,36.696973686000071,36.697973686000068
2645,-72.957387527299971,-72.956387527299967,36.696973686000071,36.697973686000068
2646,-72.956387527299967,-72.955387527299962,36.696973686000071,36.697973686000068
2647,-72.955387527299962,-72.954387527299957,36.696973686000071,36.697973686000068
2648,-72.954387527299957,-72.953387527299952,36.696973686000071,36.697973686000068
2652,-72.950387527299938,-72.949387527299933,36.696973686000071,36.697973686000068
2653,-72.949387527299933,-72.948387527299928,36.696973686000071,36.697973686000068
2654,-72.948387527299928,-72.947387527299924,36.696973686000071,36.697973686000068
2655,-72.947387527299924,-72.946387527299919,36.696973686000071,36.697973686000068
2656,-72.946387527299919,-72.945387527299914,36.696973686000071,36.697973686000068
2657,-72.945387527299914,-72.944387527299909,36.696973686000071,36.697973686000068
2658,-72.944387527299909,-72.943387527299905,36.696973686000071,36.697973686000068
2659,-72.943387527299905,-72.942387527299900,36.696973686000071,36.697973686000068
2660,-72.942387527299900,-72.941387527299895,36.696973686000071,36.697973686000068
2661,-72.941387527299895,-72.940387527299890,36.696973686000071,36.697973686000068
2662,-72.940387527299890,-72.939387527299886,36.696973686000071,36.697973686000068
2663,-72.939387527299886,-72.938387527299881,36.696973686000071,36.697973686000068
2664,-72.938387527299881,-72.937387527299876,36.696973686000071,36.697973686000068
2665,-72.937387527299876,-72.936387527299871,36.696973686000071,36.697973686000068
2666,-72.936387527299871,-72.935387527299866,36.696973686000071,36.697973686000068
2667,-72.935387527299866,-72.934387527299862,36.696973686000071,36.697973686000068
2668,-72.934387527299862,-72.933387527299857,36.696973686000071,36.697973686000068
2669,-72.933387527299857,-72.932387527299852,36.696973686000071,36.697973686000068
